,0,1,2,3,4,5,6,7,8,9
2.54175,5938487.60577925,3132476.25272261,6402390.81054159,8424187.59460286,7535995.96273659,4619872.86853846,7004137.62582154,4791567.16398112,8554841.986079,8152222.15641654
2.54225,5784838.54187775,2596506.60442904,7397914.79647343,9194785.38014617,7535995.96273659,3495161.22419125,7004137.62582154,4792846.17725024,8615308.05630134,9362467.72114963
2.54275,4892719.47809179,1812572.8440227,8076538.05679214,8360796.38796195,7639208.65363633,2643178.94371006,7004137.62582154,4792846.17725024,6856856.47055543,9371176.40715891
2.54325,6434797.44813008,1730394.23326432,6876809.85358156,7754080.16311447,7154107.10845434,3067662.82873072,7004137.62582154,4792846.17725024,6857424.6701185,9269884.90373401
2.54375,6434797.44813008,2680049.55509882,6569490.64760547,6633502.879074,6899277.40022783,3067662.82873072,7004137.62582154,5067205.2973629,5655648.37277552,7772380.42568244
2.54425,8199990.59140187,2680049.55509882,7052156.58020413,7101555.26473586,6353186.57422734,3067662.82873072,8233055.8329656,5065073.57212507,5001033.32323646,8850527.41322393
2.54475,8246883.32386816,4419210.79389186,7052156.58020413,9267915.66578047,6602420.03322165,4699156.79605336,8546457.16219687,6944057.16805217,5955409.37845138,9033277.5552475
2.54525,8502870.45753129,5127565.11107037,8065990.76494979,8673956.50248919,5793533.91186305,5719424.84517634,6842246.83276542,8783786.67429912,7580426.63673648,8938311.07213604
2.54575,8694373.96744613,4134863.53475947,9292094.49186021,8108813.53963561,8383502.07700903,6552071.50981685,5038784.59335785,8216487.82595451,9442174.96619899,9233297.0175121
2.54625,8758911.76101716,4039639.67979937,9905720.78871539,7440425.54082266,7694145.68415347,5963715.71268276,5959390.96756657,6415332.81489289,9789699.76252199,8661065.77215348
2.54675,11672484.713896,6516797.3297705,8499621.65360098,6847474.58338605,6556994.29633619,6173980.26395075,6421154.8058231,7344494.06476881,7944099.35376986,7814552.76325325
2.54725,11343948.7558767,7930374.34237985,10795891.0695034,6627098.9053457,6556994.29633619,6081863.84945332,6584924.57671756,7391772.69690737,6734817.54098443,8267474.30153388
2.54775,12565672.8010532,7477762.12725758,10795891.0695034,6627098.9053457,6556994.29633619,7982404.74589857,6388611.90884161,8707677.95819103,8012129.36760665,8267474.30153388
2.54825,12460076.8164478,6208061.76466939,12651155.0790743,7097261.07623257,6556994.29633619,8822626.46761724,5709254.72431911,9084191.69629006,10115988.9757009,8267474.30153388
2.54875,11023370.5953073,6111336.40552547,8495694.06608265,7382507.15747971,6606891.27145758,8066156.21214857,7782565.63763765,10073657.9561937,10067115.007063,8967103.5513343
2.54925,10974898.5875898,5876132.7012152,10919184.6711039,8346415.03295637,8954473.51647055,7677415.29992651,10466377.5208843,11343550.9251457,11361375.2679902,9709418.47907098
2.54975,11436310.8098625,8697219.60374011,11368273.1465353,10009605.7724611,9826019.56938115,9019907.36516196,11212655.336183,11259197.5017362,11285800.1293831,11425490.7083595
2.55025,12018443.3866618,8705850.96621283,12077242.2871169,10908810.5026165,10066606.7601969,9242548.59591288,9425923.52397377,10719692.3664565,9965200.00222846,10229305.714769
2.55075,11493131.6647739,6699364.00433824,11854563.3293378,9872848.69786602,10034982.2853069,8258362.18551456,7690371.72895399,10149226.4781839,9686468.60869147,8534389.30955289
2.55125,10249260.3966404,6522296.16035713,11121295.6845985,9810196.54705432,8871135.86542394,7380333.61781539,8831259.11895453,10939835.8007595,11546280.1361884,11046990.0425694
2.55175,11658027.8143867,7790679.71874617,10801854.9473641,8294816.38448305,8564390.2443625,8260981.23170955,10180153.104602,13666670.8424193,9713484.61377023,11503280.6553455
2.55225,11611474.9759884,8957629.50118872,9772167.57301815,6681699.87456213,8564390.2443625,7416403.28480774,9251943.31346826,12776254.956424,6862283.51669469,9869949.66165544
2.55275,9368834.73846837,8946410.95577225,8427929.27152194,6937457.38367056,9341463.77374979,7416403.28480774,8400886.55851603,8771056.99746824,6273274.15995129,8626467.34317172
2.55325,8593454.64479036,7552750.49182847,10069982.6613233,7971668.83999155,9341463.77374979,6820844.38836896,7911568.60155093,6863923.6579527,7654598.0676211,8527364.4173702
2.55375,9131408.77971271,5633005.08631464,10684828.2647073,7846005.26276451,9341463.77374979,7207539.22716973,7157068.17162802,5994209.75919284,7182580.31387877,9331525.3929362
2.55425,9914164.9583602,4868687.39284529,9297740.76989951,6281160.44390058,10190202.3211245,7389906.16822899,6904538.36519119,4895099.96436748,7678842.24970446,9331525.3929362
2.55475,11078121.9407928,9591364.7438027,8116648.64328039,8686789.52751809,10390968.679466,8314276.94230881,6914927.29417035,4890222.29241908,10136739.559376,8130530.90022045
2.55525,10743625.0376308,9510345.80878537,6540753.2294462,9634628.08197807,8150166.99107556,9156815.49556813,6660237.44275528,5317216.55496199,10806382.6466394,8206507.2255631
2.55575,10071907.1025105,10143163.0991415,5417259.06819301,9627733.89738162,8419638.16240074,9472529.13381945,6660237.44275528,5961476.48149563,9546155.60873827,8627090.2313227
2.55625,8487664.00181821,11179692.5000708,7695587.23445145,11091896.8131395,8419979.50390174,8843689.83364137,6592060.89661871,6603233.31926275,9923940.54873882,9691031.56631871
2.55675,8777306.94762924,9247475.15465692,11030352.7785271,11091896.8131395,8997161.18336548,8016133.4117971,7269125.61377963,8273793.09545353,10581303.6816368,10914725.7973755
2.55725,12993001.5886369,8941853.07144227,11646026.9301757,11091896.8131395,10743735.4398513,8917332.35294184,7131736.31542946,8382009.69657439,10630190.4081509,12399078.9788152
2.55775,15328868.7354057,11495788.8571069,11893348.3092262,11091896.8131395,10710182.3765331,9977055.9507054,8386443.44187112,9516846.5775893,10615063.5644674,14287930.4916687
2.55825,15136821.9769504,11495788.8571069,11832414.4754179,11091896.8131395,9790064.2385328,10625567.1816814,9070661.66106304,9334219.14048784,11110006.3881577,14422175.9483969
2.55875,14681828.5463094,11495788.8571069,12367817.2640884,11091896.8131395,10609331.3234998,10838288.2225716,10518411.9836438,10801747.6786522,15332424.4518789,14487968.5330866
2.55925,16025318.9457075,11495788.8571069,13404573.4764237,11091896.8131395,10203658.304768,11072760.6064052,11627346.8308895,13153321.9179854,18048394.6194139,13890304.2169945
2.55975,18466997.7847721,7662614.17807058,14229833.2896017,13803518.9761806,11669959.2460639,10589381.7045334,12353836.8257271,12201881.7416085,17607727.5738016,15176757.6587691
2.56025,21042691.5749972,10302447.3989125,16367538.0163328,13895900.4327546,14471210.2328767,11931015.8289273,13906874.9003111,12259786.9166484,18047660.8668124,17658973.8626079
2.56075,23761272.5403856,13627339.9517494,17076885.9655047,14271578.2334061,16698726.1538181,11635554.6690647,15219078.2027101,13720943.4161495,20969205.1614546,17776489.3559152
2.56125,27318008.1567262,14498802.1883098,19590249.282276,14203007.3809317,20647926.8629549,14467875.3474588,17430635.2125263,15001983.8267174,24789298.6321934,20918231.0056784
2.56175,33378847.4551348,15361308.1191694,23510657.8299856,17985111.3356405,26187788.4885083,19036679.4694649,26151438.0079807,17637348.3573467,28612973.2080652,24909890.9603784
2.56225,38560782.8077078,18026654.512928,29776908.0213167,27431857.1961852,36070362.4454063,24347946.59201,35577525.2404598,23687214.1006002,38907327.1116153,32147183.6536248
2.56275,55812635.4085472,23344495.5808529,38583857.3261074,35780275.8036518,47076736.5280745,31839257.2142141,48379222.4084515,33482227.0783284,53511244.892548,41714035.4892217
2.56325,80227057.4402771,34218254.5510142,55185301.0102936,50296409.7708765,69523999.4482705,47423383.3898064,65501088.6261877,46426479.8909867,78419808.8937976,58328678.923207
2.56375,114590527.917637,49085620.1135912,72860921.520535,66200622.3146525,93244880.0230291,63359284.2033987,90920225.6858547,64170085.303469,101882722.351381,74851014.4638352
2.56425,133327202.127639,69442114.5256421,89275362.974314,78843987.2200787,112031510.124371,76593312.0809277,105880302.796101,76527190.8700515,120883705.043095,89936413.1755189
2.56475,128161049.500143,76255657.1690154,89791195.1106275,77112801.830354,108320150.402454,74682983.9713792,107410254.077735,77227767.4762939,115826457.878765,91577195.5353091
2.56525,108519015.610572,69119472.934267,76913780.3846192,60096458.8748756,85541089.3950264,56587513.7447515,91100550.3103769,63183252.5081175,91857845.2589541,82463099.6432611
2.56575,83495487.0074602,55778270.7291686,60309706.3004766,44353847.2830487,63711781.3180922,41764855.3603041,65462962.6250918,43568766.6349493,68628079.2773151,65336220.1236713
2.56625,63952062.5280894,40017158.4541523,41779456.857474,29832087.1885543,43686590.9268077,29103707.6394499,48099288.7273007,33087216.303695,46626486.253282,45666758.0533548
2.56675,45806771.9737078,29106406.6722865,32997318.0329915,22252783.1542808,32573479.6942224,22542200.1329227,34459156.8062107,23664297.9294388,33917812.9510096,33790652.0303212
2.56725,34878653.1083714,22286764.2043814,26414831.1256077,19996072.3463214,26407608.386413,17942596.8635012,26891276.8878568,17263879.6530602,25913065.4068244,22979064.9896692
2.56775,26794509.4866225,18864558.4861451,22100861.7983498,19795321.3933441,22572975.5470986,15508629.0462265,22293451.1775938,13673274.552494,19609547.4718913,17375584.1435511
2.56825,22135899.7386435,14343517.7858905,18859741.6235643,16068623.531222,16927712.547991,13322075.2209275,18423825.1098546,13250459.2815098,14568824.7472569,14907054.3238637
2.56875,18514746.0465737,12332529.1748767,17631863.3408581,12096464.6726584,14590651.0221557,11917052.2752997,16555982.4037603,12040679.0319468,13593758.6421282,14091943.6557495
2.56925,15507841.6887881,11396121.5660453,15075471.977088,10594083.4904547,13745513.0344525,10414690.4672871,16628430.4727318,11153737.7055612,12621806.7932011,13924036.8994454
2.56975,15344383.5609704,12828718.0286334,12668007.7377463,10093299.1384875,13346346.8769297,9233390.61974203,14499751.890338,8882879.19670831,10406869.3943684,13554035.8861386
2.57025,17023514.7867938,11585628.9974748,12914895.2686387,10270046.4252546,12478510.7538831,8249305.21674425,13417828.3910315,8311565.79436321,10164464.8715747,12381219.8877687
2.57075,15287411.7743252,9280904.24218781,12204420.7005462,11958955.0081109,12211702.4519019,8191659.38332846,14109141.1915894,7989489.93420267,10805805.6333622,11179872.3318813
2.57125,13810305.0921317,7883022.56333683,9325305.69606495,11958955.0081109,12641665.9315176,7962724.44797087,11874488.9386494,8672688.4384706,9921422.20382971,10532289.0623716
2.57175,12061404.1877518,6808884.4929113,7845479.1575099,11958955.0081109,11764059.6077341,8251963.68414681,11039569.710302,8530582.91396516,7850999.37036259,10541947.7553378
2.57225,10931957.7159198,8298527.11284206,7745777.04615096,11958955.0081109,10837136.3143744,9044421.62742559,11467437.9062363,8039166.90444663,5969984.44910834,11197622.3057011
2.57275,12112036.2037269,7579953.62336959,8816492.36461257,11958955.0081109,8839453.29675527,8544183.06014685,9632943.24592527,8039166.90444663,5623055.52865637,11178228.9282519
2.57325,12269867.7720563,7579953.62336959,8266292.84102589,12929573.9426478,9547774.03562777,8980858.53207066,7835763.37373864,7367516.23535895,5510298.0385925,10749504.9959304
2.57375,10460513.9235729,7579953.62336959,7601445.34910408,11124681.138567,10669183.0336394,8789145.66658968,6791315.90752468,6857439.58384943,6671340.16464707,10749504.9959304
2.57425,9271207.2971012,10850523.1464535,9684810.78546509,10661394.2041126,11239462.4613255,10129565.8139991,6469889.15188499,7372020.44752599,8597724.68245804,10749504.9959304
2.57475,9259415.7989289,11257400.8118939,10518651.8451992,10034397.8737882,9916917.85085289,10507297.7340533,8800773.84603722,9493909.40044604,9376275.82004426,10749504.9959304
2.57525,9691951.46531737,9893260.72200976,10076144.0572427,7565765.06421318,7633724.38946701,10412744.2239138,6711775.21755419,7173603.16183927,8859544.51457749,10749504.9959304
2.57575,9691951.46531737,8827472.18053906,9478775.94232673,6483594.96820803,7083113.30249854,9271012.76007414,5044092.13478002,3633220.45734201,7615334.54384737,10749504.9959304
2.57625,8511257.38352654,8471610.16283127,8988987.84155641,6753626.07051311,7369781.24988001,7372697.65769401,5305891.3385554,3697861.14364921,5815515.84969864,10749504.9959304
2.57675,8511257.38352654,7857431.92293657,11345929.405931,5003752.69187215,6140080.50139367,7372697.65769401,5305891.3385554,3697861.14364921,5335375.0477846,10749504.9959304
2.57725,8850003.57777878,8715967.89041776,11345929.405931,5708578.96429831,3768599.94151438,7392698.66094647,5305891.3385554,5933455.98116352,5002929.55762755,10749504.9959304
2.57775,10375730.6489425,9808702.89943315,11345929.405931,6973662.37450289,3768599.94151438,7349211.36855825,5305891.3385554,6834710.88989931,5239306.94051531,10740311.4440091
2.57825,10437521.6724628,8252630.65024726,11513363.4743093,6443387.06158347,3768599.94151438,8301319.81096786,5305891.3385554,5668794.7356295,5942393.71320813,10791953.5267742
2.57875,8870610.5688393,7328661.98710703,10558893.1102712,5499033.65340208,6870408.53233625,9076339.42540239,8252037.05278602,5130415.70024018,4843380.22799832,10666548.1371741
2.57925,6606005.34662969,6692126.74244635,8670632.27014623,5642541.24181686,6767706.09993522,8909740.84490921,7212383.54462748,4278507.6647646,4816992.44208655,8481253.4748259
2.57975,6482202.92611046,6856617.1093685,9013270.35466508,6165283.75508268,5431350.11796047,5734648.24958465,5819124.97334589,4087766.50444949,4816992.44208655,5234134.00884415
2.58025,7807216.67293149,6700321.65695335,8749907.32824135,7734618.8183666,4620212.40948469,2900017.95464153,5576468.89048545,2548907.19580468,6222765.65149218,3231423.32408401
2.58075,7807216.67293149,5212744.31420533,8669674.57383376,8403550.50249702,4227995.06822871,4416231.95665333,5576468.89048545,1825589.1374125,6255227.66182468,2616441.16368723
2.58125,7807216.67293149,5014327.4982466,7000595.24741472,9039170.01920217,4227995.06822871,4416231.95665333,5576468.89048545,1825589.1374125,5914669.44246913,3946235.1530008
2.58175,7807216.67293149,3140016.48592329,6250613.08076624,8879388.75240452,4227995.06822871,4416231.95665333,5576468.89048545,2620402.9817779,5914669.44246913,3864594.00797626
2.58225,7852450.81045166,2670506.70891669,5944575.69872738,8605714.2237201,6737379.69760735,4416231.95665333,5576468.89048545,3513396.53513321,5914669.44246913,3163623.50881876
2.58275,8262495.79458479,4706784.49195792,5048770.33828937,7341917.47040302,7175071.98520887,4416231.95665333,7349742.07637629,5231555.84234167,6520169.4104803,5975053.94665204
2.58325,8892343.74540371,5864544.49273145,8174610.22484296,6834436.12212912,8008177.76135023,6091164.25662772,8682571.3797819,6940843.68097292,6549528.48748045,6854130.58823923
2.58375,8854273.03780813,7212746.53053844,8621726.76281967,6208556.62691044,7634860.14596247,8130821.64983464,7274796.64722739,7461587.58103192,6186053.27896919,8406757.74760383
2.58425,7615069.91069159,6629617.84529325,8124632.03677874,4892153.92909811,8026573.32390834,6459119.73409111,7100357.83720614,6387402.8404102,5698587.51550223,7574617.7788259
2.58475,6817259.32703478,4846051.82303351,6564614.28576689,5501821.69317726,7094330.44163432,4500612.84631658,7581000.46580675,5361251.8809793,4588316.61806794,6769708.973878
2.58525,6817259.32703478,4846051.82303351,6885314.58452608,5451101.63007784,5252803.338661,4343119.87656559,7782253.25637598,5588243.67959746,2683728.80787163,6769708.973878
2.58575,8213070.28574122,4846051.82303351,7481947.24917453,5827780.90618468,5252803.338661,4998987.84591766,7140814.25609504,6527900.91147444,2490701.10447983,6769708.973878
2.58625,8361638.5314907,4846051.82303351,6760162.81348918,5827780.90618468,5252803.338661,6828546.14053848,7330308.74955674,5799530.53195675,2637527.92804837,7004449.72128677
